Date,Close,AbsDays,LogClose
2010-08-18,472.6092,592,2.674502171528987
2010-08-19,479.5,593,2.6807886115066824
2010-08-20,682.5,594,2.8341026557127935
2010-08-21,605.5,595,2.782114147479071
2010-08-22,742.0,596,2.870403905279027
2010-08-23,752.5,597,2.876506504265881
2010-08-24,759.556,598,2.8805597987312908
2010-08-25,770.0,599,2.886490725172482
2010-08-26,1008.0,600,3.0034605321095067
2010-08-27,598.5,601,2.7770641547424293
2010-08-28,595.000000077,602,2.7745169657847524
2010-08-29,498.0144,603,2.6972419004908907
2010-08-30,535.5252,604,2.7287799120743936
2010-08-31,644.014000021,605,2.808895308455743
2010-09-01,471.004800012,606,2.673025333048434
2010-09-02,498.0,607,2.6972293427597176
2010-09-03,504.0,608,2.7024305364455254
2010-09-04,543.0,609,2.734799829588847
2010-09-05,495.0006,610,2.6946057253508036
2010-09-06,486.000000006,611,2.686636269267655
2010-09-07,534.0,612,2.727541257028556
2010-09-08,513.000000024,613,2.710117365132134
2010-09-09,411.006600006,614,2.613848795898386
2010-09-10,549.000000006,615,2.7395723444548383
2010-09-11,492.0,616,2.69196510276736
2010-09-12,531.009,617,2.725101881942511
2010-09-13,519.000000006,618,2.7151673578534785
2010-09-14,609.0005762112,619,2.7846177035445767
2010-09-15,760.5,620,2.8810992183890174
2010-09-16,1702.5,621,3.2310871205848226
2010-09-17,642.0,622,2.807535028068853
2010-09-18,711.0108,623,2.85187619755787
2010-09-19,645.0,624,2.8095597146352675
2010-09-20,615.0,625,2.788875115775417
2010-09-21,522.000000006,626,2.717670503007254
2010-09-22,522.0,627,2.717670503002262
2010-09-23,708.0,628,2.850033257689769
2010-09-24,690.0,629,2.838849090737255
2010-09-25,621.0,630,2.79309160017658
2010-09-26,621.0,631,2.79309160017658
2010-09-27,687.0012,632,2.8369574956518693
2010-09-28,912.0864,633,2.960035980067387
2010-09-29,498.0,634,2.6972293427597176
2010-09-30,438.0,635,2.6414741105040997
2010-10-01,468.0336,636,2.670277032071541
2010-10-02,300.0004660878,637,2.477121929450337
2010-10-03,372.000465975,638,2.570543483887931
2010-10-04,477.0000000594,639,2.678518379094196
2010-10-05,378.0,640,2.5774917998372255
2010-10-06,519.0000000654,641,2.715167357903184
2010-10-07,486.0,642,2.6866362692622934
2010-10-08,546.0,643,2.7371926427047373
2010-10-09,790.0,644,2.8976270912904414
2010-10-10,1080.0,645,3.03342375548695
2010-10-11,966.0000001308,646,2.9849771264742984
2010-10-12,978.0,647,2.9903388547876015
2010-10-13,890.035,648,2.949407085305578
2010-10-14,1035.0,649,3.0149403497929366
2010-10-15,1006.5,650,3.0028137792246734
2010-10-16,1584.0,651,3.1997551772534747
2010-10-17,1529.0,652,3.1844074854123203
2010-10-18,1305.002,653,3.115611177259203
2010-10-19,1300.0,654,3.113943352306837
2010-10-20,1560.0,655,3.1931245983544616
2010-10-21,930.000776615,656,2.96848331122003
2010-10-22,858.0,657,2.9334872878487053
2010-10-23,1325.5055,658,3.1223815341171655
2010-10-24,1345.5,659,3.1288837020997735
2010-10-25,1845.0,660,3.265996370495079
2010-10-26,1992.0,661,3.29928933408768
2010-10-27,2080.5,662,3.318167720128966
2010-10-28,2118.5,663,3.3260284683370083
2010-10-29,2175.5,664,3.3375590876287355
2010-10-30,2489.0,665,3.3960248966085933
2010-10-31,1738.5,666,3.2401746950192774
2010-11-01,1790.0,667,3.2528530309798933
2010-11-02,1780.0,668,3.250420002308894
2010-11-03,2037.0,669,3.3089910290001643
2010-11-04,2794.5,670,3.446304113951924
2010-11-05,2724.0,671,3.4352071032407476
2010-11-06,2750.0,672,3.439332693830263
2010-11-07,4233.0,673,3.6266482684740105
2010-11-08,6509.8901,674,3.813573656868278
2010-11-09,3978.0,675,3.5996647787884166
2010-11-10,3248.0,676,3.5116160205691376
2010-11-11,2847.0,677,3.454387467146955
2010-11-12,2124.0,678,3.3271545124094315
2010-11-13,2977.0,679,3.473778834646725
2010-11-14,4170.0,680,3.6201360549737576
2010-11-15,3060.144,681,3.485741863388099
2010-11-16,2870.0,682,3.4578818967339924
2010-11-17,3654.0,683,3.562768543016519
2010-11-18,3738.0,684,3.572639297042813
2010-11-19,2233.0232,685,3.3488932351984597
2010-11-20,1652.2828,686,3.218084381948197
2010-11-21,2088.3016,687,3.3197932212252215
2010-11-22,2450.6624,688,3.389283487541117
2010-11-23,2016.1372,689,3.304520082920044
