Date,Close,AbsDays,LogClose
2020-06-22,10681,4188,4.02861191506623
2020-06-29,10266,4195,4.011401259924744
2020-07-06,10455,4202,4.019324037153691
2020-07-13,8335,4209,3.920905604164024
2020-07-20,6199,4216,3.7923216363515735
2020-07-27,6325,4223,3.801060529847855
2020-08-03,6250,4230,3.795880017344075
2020-08-10,6134,4237,3.7877437716464666
2020-08-17,6324,4244,3.8009918612601714
2020-08-24,6145,4251,3.788521887222473
2020-08-31,6157,4258,3.7893691535914815
2020-09-07,6129,4265,3.78738962135211
2020-09-14,6164,4272,3.7898626300463816
2020-09-21,6071,4279,3.7832602328729488
2020-09-28,6198,4286,3.792251571903264
2020-10-05,6043,4293,3.781252594248457
2020-10-12,6072,4300,3.783331762887424
2020-10-19,6010,4307,3.778874472002739
2020-10-26,6109,4314,3.7859701251320095
2020-11-02,6190,4321,3.791690649020118
2020-11-09,5964,4328,3.775537634780957
2020-11-16,5974,4335,3.77626521826811
2020-11-23,6052,4342,3.781898919351149
2020-11-30,6181,4349,3.7910587435918255
2020-12-07,5846,4356,3.7668588110214176
2020-12-14,6046,4363,3.781468142841798
2020-12-21,5676,4370,3.754042386785436
2020-12-28,4564,4377,3.659345635746177
2021-01-04,4007,4384,3.6028193424326997
2021-01-11,3817,4391,3.581722159949099
2021-01-18,3704,4398,3.5686709780098966
2021-01-25,3424,4405,3.5345337560051155
2021-02-01,3897,4412,3.5907304057926903
2021-02-08,4197,4419,3.62293896921149
2021-02-15,4085,4426,3.6111920608684343
2021-02-22,4235,4433,3.6268534146667255
2021-03-01,4542,4440,3.6572471298837166
2021-03-08,4369,4447,3.640382044709568
2021-03-15,4548,4454,3.6578204560156977
2021-03-22,4447,4461,3.648067129448935
2021-03-29,4316,4468,3.635081436010873
2021-04-05,4684,4475,3.6706168864003255
2021-04-12,4252,4482,3.6285932558512592
2021-04-19,4383,4489,3.6417714706539592
2021-04-26,4885,4496,3.688864568054792
2021-05-03,5163,4503,3.7129021250472225
2021-05-10,5483,4510,3.739018245883481
2021-05-17,5622,4517,3.749890841271422
2021-05-24,4611,4524,3.6637951222194074
2021-05-31,4592,4531,3.662001879389917
2021-06-07,4054,4538,3.60788374435699
2021-06-14,3625,4545,3.5593080109070123
2021-06-21,3278,4552,3.51560894923448
2021-06-28,3778,4559,3.577261953585815
2021-07-05,3193,4566,3.504198918539445
2021-07-12,3429,4573,3.535167485114944
2021-07-19,4359,4580,3.639386869017684
2021-07-26,4880,4587,3.6884198220027105
2021-08-02,4903,4594,3.6904618932461783
2021-08-09,5530,4601,3.7427251313046983
2021-08-16,5139,4608,3.710878617685173
2021-08-23,5139,4615,3.710878617685173
2021-08-30,6456,4622,3.809963521714014
2021-09-06,7209,4629,3.8578750255235623
2021-09-13,5321,4636,3.7259932589247224
2021-09-20,4946,4643,3.6942541120252783
2021-09-27,5520,4650,3.741939077729199
2021-10-04,4127,4657,3.615634468877416
2021-10-11,5665,4664,3.753199914199416
2021-10-18,5543,4671,3.7437448785924614
2021-10-25,5286,4678,3.723127158795691
2021-11-01,5372,4685,3.7301360039966776
2021-11-08,11105,4692,4.045518562884493
2021-11-15,22468,4699,4.351564415204105
2021-11-22,6307,4706,3.79982283099332
2021-11-29,5374,4713,3.7302976620971497
2021-12-06,7759,4720,3.8898057518680855
2021-12-13,4310,4727,3.634477270160731
