Date,Close,AbsDays,LogClose
2011-01-14,0.4,741,-0.3979400086720376
2011-01-15,0.39,742,-0.4089353929735008
2011-01-16,0.39,743,-0.4089353929735008
2011-01-17,0.35,744,-0.4559319556497244
2011-01-18,0.31,745,-0.5086383061657274
2011-01-19,0.31,746,-0.5086383061657274
2011-01-20,0.39,747,-0.4089353929735008
2011-01-21,0.42,748,-0.3767507096020995
2011-01-22,0.44,749,-0.3565473235138126
2011-01-23,0.44,750,-0.3565473235138126
2011-01-24,0.42,751,-0.3767507096020995
2011-01-25,0.41,752,-0.3872161432802645
2011-01-26,0.42,753,-0.3767507096020995
2011-01-27,0.42,754,-0.3767507096020995
2011-01-28,0.45,755,-0.3467874862246563
2011-01-29,0.44,756,-0.3565473235138126
2011-01-30,0.48,757,-0.3187587626244128
2011-01-31,0.52,758,-0.2839966563652008
2011-02-01,0.7,759,-0.1549019599857432
2011-02-02,0.72,760,-0.1426675035687315
2011-02-03,0.69,761,-0.1611509092627447
2011-02-04,0.81,762,-0.0915149811213502
2011-02-05,0.92,763,-0.0362121726544447
2011-02-06,0.9,764,-0.0457574905606751
2011-02-07,0.89,765,-0.0506099933550872
2011-02-08,0.92,766,-0.0362121726544447
2011-02-09,1.09,767,0.0374264979406236
2011-02-10,0.98,768,-0.0087739243075051
2011-02-11,1.07,769,0.0293837776852096
2011-02-12,1.08,770,0.0334237554869497
2011-02-13,1.05,771,0.021189299069938
2011-02-14,1.07,772,0.0293837776852096
2011-02-15,1.05,773,0.021189299069938
2011-02-16,1.04,774,0.0170333392987803
2011-02-17,1.04,775,0.0170333392987803
2011-02-18,0.9,776,-0.0457574905606751
2011-02-19,0.95,777,-0.0222763947111522
2011-02-20,0.85,778,-0.0705810742857072
2011-02-21,0.83,779,-0.0809219076239261
2011-02-22,0.87,780,-0.0604807473813814
2011-02-23,0.9,781,-0.0457574905606751
2011-02-24,1.0,782,0.0
2011-02-25,0.91,783,-0.0409586076789063
2011-02-26,0.96,784,-0.0177287669604316
2011-02-27,0.89,785,-0.0506099933550872
2011-02-28,0.86,786,-0.0655015487564322
2011-03-01,0.92,787,-0.0362121726544447
2011-03-02,0.94,788,-0.0268721464003013
2011-03-03,0.94,789,-0.0268721464003013
2011-03-04,0.9,790,-0.0457574905606751
2011-03-05,0.91,791,-0.0409586076789063
2011-03-06,0.9,792,-0.0457574905606751
2011-03-07,0.88,793,-0.0555173278498313
2011-03-08,0.87,794,-0.0604807473813814
2011-03-09,0.86,795,-0.0655015487564322
2011-03-10,0.93,796,-0.0315170514460648
2011-03-11,0.88,797,-0.0555173278498313
2011-03-12,0.92,798,-0.0362121726544447
2011-03-13,0.89,799,-0.0506099933550872
2011-03-14,0.89,800,-0.0506099933550872
2011-03-15,0.87,801,-0.0604807473813814
2011-03-16,0.86,802,-0.0655015487564322
2011-03-17,0.83,803,-0.0809219076239261
2011-03-18,0.82,804,-0.0861861476162833
2011-03-19,0.76,805,-0.1191864077192086
2011-03-20,0.74,806,-0.1307682802690238
2011-03-21,0.76,807,-0.1191864077192086
2011-03-22,0.81,808,-0.0915149811213502
2011-03-23,0.85,809,-0.0705810742857072
2011-03-24,0.87,810,-0.0604807473813814
2011-03-25,0.88,811,-0.0555173278498313
2011-03-26,0.86,812,-0.0655015487564322
2011-03-27,0.82,813,-0.0861861476162833
2011-03-28,0.8,814,-0.0969100130080563
2011-03-29,0.79,815,-0.1023729087095585
2011-03-30,0.79,816,-0.1023729087095585
2011-03-31,0.78,817,-0.1079053973095195
2011-04-01,0.77,818,-0.1135092748275181
2011-04-02,0.78,819,-0.1079053973095195
2011-04-03,0.78,820,-0.1079053973095195
2011-04-04,0.68,821,-0.1674910872937636
2011-04-05,0.71,822,-0.1487416512809247
2011-04-06,0.74,823,-0.1307682802690238
2011-04-07,0.75,824,-0.1249387366082999
2011-04-08,0.75,825,-0.1249387366082999
2011-04-09,0.73,826,-0.1366771398795441
2011-04-10,0.74,827,-0.1307682802690238
2011-04-11,0.77,828,-0.1135092748275181
2011-04-12,0.86,829,-0.0655015487564322
2011-04-13,0.92,830,-0.0362121726544447
2011-04-14,1.0,831,0.0
2011-04-15,0.99,832,-0.00436480540245
2011-04-16,1.05,833,0.021189299069938
2011-04-17,1.11,834,0.0453229787866574
2011-04-18,1.16,835,0.0644579892269184
2011-04-19,1.2,836,0.0791812460476248
2011-04-20,1.14,837,0.0569048513364725
2011-04-21,1.21,838,0.08278537031645
2011-04-22,1.41,839,0.1492191126553798
2011-04-23,1.7,840,0.2304489213782739
2011-04-24,1.63,841,0.2121876044039577
2011-04-25,1.56,842,0.1931245983544616
2011-04-26,1.79,843,0.2528530309798932
2011-04-27,1.9,844,0.2787536009528289
2011-04-28,2.21,845,0.3443922736851107
2011-04-29,2.88,846,0.4593924877592308
2011-04-30,3.5,847,0.5440680443502757
2011-05-01,3.03,848,0.4814426285023049
2011-05-02,3.2,849,0.505149978319906
2011-05-03,3.41,850,0.5327543789924978
2011-05-04,3.41,851,0.5327543789924978
2011-05-05,3.33,852,0.5224442335063199
2011-05-06,3.45,853,0.5378190950732742
2011-05-07,3.64,854,0.561101383649056
2011-05-08,3.87,855,0.5877109650189114
2011-05-09,3.8,856,0.5797835966168101
2011-05-10,5.81,857,0.7641761323903307
2011-05-11,5.5,858,0.7403626894942439
2011-05-12,6.3,859,0.7993405494535817
2011-05-13,8.2,860,0.9138138523837168
2011-05-14,7.2,861,0.8573324964312685
2011-05-15,6.99,862,0.8444771757456814
2011-05-16,8.03,863,0.9047155452786808
2011-05-17,7.19,864,0.8567288903828826
2011-05-18,6.88,865,0.8375884382355113
2011-05-19,6.8,866,0.8325089127062363
2011-05-20,5.59,867,0.7474118078864233
2011-05-21,6.12,868,0.7867514221455612
2011-05-22,6.69,869,0.8254261177678232
2011-05-23,7.15,870,0.8543060418010806
2011-05-24,7.42,871,0.8704039052790271
2011-05-25,8.4,872,0.9242792860618816
2011-05-26,8.8,873,0.9444826721501688
2011-05-27,8.5,874,0.9294189257142929
2011-05-28,8.3,875,0.919078092376074
2011-05-29,8.43,876,0.9258275746247424
2011-05-30,8.8,877,0.9444826721501688
2011-05-31,8.74,878,0.9415114326344032
2011-06-01,9.57,879,0.9809119377768436
2011-06-02,10.6,880,1.0253058652647702
2011-06-03,14.29,881,1.1550322287909702
2011-06-04,18.89,882,1.2762319579218335
2011-06-05,16.7,883,1.2227164711475833
2011-06-06,18.55,884,1.2683439139510646
2011-06-07,23.92,885,1.378761175316373
2011-06-08,29.6,886,1.4712917110589383
2011-06-09,28.92,887,1.4611982886224932
2011-06-10,23.95,888,1.379305517750582
2011-06-11,14.65,889,1.1658376246901283
2011-06-12,18.55,890,1.2683439139510646
2011-06-13,19.84,891,1.29754166781816
2011-06-14,19.28,892,1.285107029566812
2011-06-15,19.49,893,1.2898118391176214
2011-06-16,17.0,894,1.230448921378274
2011-06-17,15.68,895,1.1953460583484197
2011-06-18,16.89,896,1.2276296495710086
2011-06-19,17.51,897,1.243286146083446
2011-06-20,17.51,898,1.243286146083446
2011-06-21,17.51,899,1.243286146083446
2011-06-22,17.51,900,1.243286146083446
2011-06-23,17.51,901,1.243286146083446
2011-06-24,17.51,902,1.243286146083446
2011-06-25,17.51,903,1.243286146083446
2011-06-26,16.45,904,1.216165902285993
2011-06-27,16.75,905,1.224014811372864
2011-06-28,16.95,906,1.2291697025391009
2011-06-29,16.84,907,1.2263420871636308
2011-06-30,16.1,908,1.2068258760318498
2011-07-01,15.4,909,1.187520720836463
2011-07-02,15.4,910,1.187520720836463
2011-07-03,15.44,911,1.1886472959997174
2011-07-04,13.86,912,1.141763230275788
2011-07-05,12.91,913,1.1109262422664203
2011-07-06,14.78,914,1.169674434058807
2011-07-07,14.78,915,1.169674434058807
2011-07-08,14.31,916,1.1556396337597763
2011-07-09,14.38,917,1.1577588860468635
2011-07-10,14.9,918,1.173186268412274
2011-07-11,14.21,919,1.1525940779274697
2011-07-12,14.01,920,1.1464381352857749
2011-07-13,13.95,921,1.1445742076096164
2011-07-14,13.99,922,1.1458177144918276
2011-07-15,13.81,923,1.1401936785786313
2011-07-16,13.72,924,1.1373541113707328
2011-07-17,13.16,925,1.1192558892779367
2011-07-18,13.48,926,1.129689892199301
2011-07-19,13.85,927,1.1414497734004674
2011-07-20,13.69,928,1.13640344813399
2011-07-21,13.61,929,1.1338581252033346
2011-07-22,13.7,930,1.136720567156407
2011-07-23,13.68,931,1.1360860973840974
2011-07-24,13.98,932,1.1455071714096623
2011-07-25,14.05,933,1.1476763242410988
2011-07-26,13.88,934,1.142389466118836
2011-07-27,13.94,935,1.1442627737619906
2011-07-28,13.49,936,1.1300119496719043
2011-07-29,13.5,937,1.130333768495006
2011-07-30,13.53,938,1.131297796597623
2011-07-31,13.35,939,1.125481265700594
2011-08-01,13.09,940,1.1169396465507555
2011-08-02,12.05,941,1.080987046910887
2011-08-03,9.26,942,0.9666109866819343
2011-08-04,10.75,943,1.031408464251624
2011-08-05,9.8,944,0.9912260756924948
2011-08-06,6.55,945,0.8162412999917831
2011-08-07,7.9,946,0.8976270912904415
2011-08-08,7.8,947,0.8920946026904804
2011-08-09,9.99,948,0.9995654882259823
2011-08-10,9.98,949,0.9991305412873712
2011-08-11,9.46,950,0.9758911364017928
2011-08-12,9.46,951,0.9758911364017928
2011-08-13,10.13,952,1.0056094453602804
2011-08-14,10.8,953,1.0334237554869496
2011-08-15,11.15,954,1.0472748673841794
2011-08-16,10.96,955,1.0398105541483504
2011-08-17,10.95,956,1.039414119176137
2011-08-18,10.83,957,1.0346284566253203
2011-08-19,11.65,958,1.066325925362038
2011-08-20,11.45,959,1.058805486675907
2011-08-21,11.31,960,1.0534626049254554
2011-08-22,10.89,961,1.037027879755775
2011-08-23,10.94,962,1.039017321997412
2011-08-24,10.85,963,1.0354297381845483
2011-08-25,9.66,964,0.9849771264154934
2011-08-26,8.18,965,0.912753303671323
2011-08-27,8.59,966,0.9339931638312424
2011-08-28,9.07,967,0.9576072870600952
2011-08-29,8.97,968,0.9527924430440922
2011-08-30,8.79,969,0.9439888750737718
2011-08-31,8.2,970,0.9138138523837168
2011-09-01,8.21,971,0.9143431571194408
2011-09-02,8.64,972,0.9365137424788932
2011-09-03,8.48,973,0.9283958522567138
2011-09-04,8.18,974,0.912753303671323
2011-09-05,7.61,975,0.8813846567705729
2011-09-06,6.86,976,0.8363241157067517
2011-09-07,7.19,977,0.8567288903828826
2011-09-08,6.53,978,0.814913181275074
2011-09-09,5.03,979,0.7015679850559274
2011-09-10,4.77,980,0.6785183790401139
2011-09-11,5.86,981,0.7678976160180907
2011-09-12,6.08,982,0.7839035792727349
2011-09-13,5.8,983,0.7634279935629372
2011-09-14,5.62,984,0.7497363155690611
2011-09-15,4.84,985,0.6848453616444125
2011-09-16,4.82,986,0.6830470382388496
2011-09-17,4.77,987,0.6785183790401139
2011-09-18,5.2,988,0.7160033436347992
2011-09-19,5.46,989,0.7371926427047373
2011-09-20,6.11,990,0.7860412102425542
2011-09-21,5.61,991,0.7489628612561614
2011-09-22,5.43,992,0.7347998295888469
2011-09-23,5.55,993,0.7442929831226762
2011-09-24,5.47,994,0.7379873263334308
2011-09-25,5.33,995,0.7267272090265723
2011-09-26,4.87,996,0.6875289612146344
2011-09-27,4.92,997,0.6919651027673603
2011-09-28,4.77,998,0.6785183790401139
2011-09-29,4.78,999,0.6794278966121189
2011-09-30,5.14,1000,0.7109631189952758
2011-10-01,5.03,1001,0.7015679850559274
2011-10-02,5.03,1002,0.7015679850559274
2011-10-03,5.02,1003,0.7007037171450193
2011-10-04,4.96,1004,0.6954816764901974
2011-10-05,4.87,1005,0.6875289612146344
2011-10-06,4.73,1006,0.6748611407378116
2011-10-07,4.27,1007,0.6304278750250238
2011-10-08,4.01,1008,0.6031443726201823
2011-10-09,4.1,1009,0.6127838567197355
2011-10-10,4.1,1010,0.6127838567197355
2011-10-11,3.93,1011,0.5943925503754267
2011-10-12,4.15,1012,0.6180480967120927
2011-10-13,4.05,1013,0.6074550232146685
2011-10-14,3.99,1014,0.6009728956867483
2011-10-15,3.84,1015,0.5843312243675308
2011-10-16,3.56,1016,0.5514499979728752
2011-10-17,2.56,1017,0.4082399653118496
2011-10-18,2.42,1018,0.3838153659804312
2011-10-19,2.27,1019,0.3560258571931227
2011-10-20,2.35,1020,0.3710678622717362
2011-10-21,2.57,1021,0.4099331233312945
2011-10-22,3.16,1022,0.4996870826184038
2011-10-23,3.17,1023,0.5010592622177514
2011-10-24,2.54,1024,0.404833716619938
2011-10-25,2.77,1025,0.4424797690644486
2011-10-26,2.77,1026,0.4424797690644486
2011-10-27,3.04,1027,0.4828735836087537
2011-10-28,3.19,1028,0.5037906830571811
2011-10-29,3.58,1029,0.5538830266438743
2011-10-30,3.27,1030,0.5145477526602861
2011-10-31,3.25,1031,0.5118833609788743
2011-11-01,3.15,1032,0.4983105537896005
2011-11-02,3.25,1033,0.5118833609788743
2011-11-03,3.15,1034,0.4983105537896005
2011-11-04,3.11,1035,0.4927603890268375
2011-11-05,2.97,1036,0.4727564493172124
2011-11-06,2.96,1037,0.4712917110589386
2011-11-07,3.01,1038,0.4785664955938433
2011-11-08,3.03,1039,0.4814426285023049
2011-11-09,2.95,1040,0.469822015978163
2011-11-10,2.84,1041,0.4533183400470376
2011-11-11,3.08,1042,0.4885507165004443
2011-11-12,3.03,1043,0.4814426285023049
2011-11-13,3.0,1044,0.4771212547196624
2011-11-14,2.22,1045,0.3463529744506387
2011-11-15,2.33,1046,0.367355921026019
2011-11-16,2.56,1047,0.4082399653118496
2011-11-17,2.25,1048,0.3521825181113625
2011-11-18,2.05,1049,0.3117538610557542
2011-11-19,2.2,1050,0.3424226808222063
2011-11-20,2.2,1051,0.3424226808222063
2011-11-21,2.29,1052,0.359835482339888
2011-11-22,2.33,1053,0.367355921026019
2011-11-23,2.33,1054,0.367355921026019
2011-11-24,2.43,1055,0.3856062735983122
2011-11-25,2.51,1056,0.3996737214810381
2011-11-26,2.47,1057,0.3926969532596657
2011-11-27,2.48,1058,0.3944516808262163
2011-11-28,2.55,1059,0.4065401804339551
2011-11-29,2.75,1060,0.4393326938302626
2011-11-30,2.97,1061,0.4727564493172124
2011-12-01,3.06,1062,0.48572142648158
2011-12-02,3.12,1063,0.4941545940184428
2011-12-03,2.79,1064,0.4456042032735975
2011-12-04,2.83,1065,0.4517864355242902
2011-12-05,2.88,1066,0.4593924877592308
2011-12-06,3.03,1067,0.4814426285023049
2011-12-07,2.99,1068,0.4756711883244297
2011-12-08,2.98,1069,0.4742162640762552
2011-12-09,2.97,1070,0.4727564493172124
2011-12-10,3.05,1071,0.4842998393467858
2011-12-11,3.25,1072,0.5118833609788743
2011-12-12,3.13,1073,0.4955443375464484
2011-12-13,3.25,1074,0.5118833609788743
2011-12-14,3.15,1075,0.4983105537896005
2011-12-15,3.2,1076,0.505149978319906
2011-12-16,3.2,1077,0.505149978319906
2011-12-17,3.2,1078,0.505149978319906
2011-12-18,3.19,1079,0.5037906830571811
2011-12-19,3.52,1080,0.546542663478131
2011-12-20,3.95,1081,0.5965970956264602
2011-12-21,3.89,1082,0.5899496013257077
2011-12-22,3.89,1083,0.5899496013257077
2011-12-23,3.95,1084,0.5965970956264602
2011-12-24,3.94,1085,0.5954962218255742
2011-12-25,4.22,1086,0.6253124509616739
2011-12-26,4.02,1087,0.60422605308447
2011-12-27,4.07,1088,0.60959440922522
2011-12-28,4.19,1089,0.6222140229662954
2011-12-29,4.17,1090,0.6201360549737575
2011-12-30,4.25,1091,0.6283889300503115
2011-12-31,4.72,1092,0.6739419986340878
2012-01-01,5.27,1093,0.7218106152125465
2012-01-02,5.22,1094,0.7176705030022621
2012-01-03,4.88,1095,0.6884198220027106
2012-01-04,5.57,1096,0.7458551951737289
2012-01-05,6.95,1097,0.8419848045901139
2012-01-06,6.7,1098,0.8260748027008264
2012-01-07,6.81,1099,0.8331471119127851
2012-01-08,7.11,1100,0.8518696007297664
2012-01-09,6.33,1101,0.8014037100173551
2012-01-10,6.36,1102,0.8034571156484139
2012-01-11,6.9,1103,0.8388490907372553
2012-01-12,6.8,1104,0.8325089127062363
2012-01-13,6.41,1105,0.8068580295188175
2012-01-14,6.75,1106,0.829303772831025
2012-01-15,7.0,1107,0.8450980400142568
2012-01-16,6.68,1108,0.8247764624755457
2012-01-17,5.6,1109,0.7481880270062004
2012-01-18,5.92,1110,0.7723217067229198
2012-01-19,6.36,1111,0.8034571156484139
2012-01-20,6.49,1112,0.8122446968003693
2012-01-21,6.18,1113,0.7909884750888159
2012-01-22,6.31,1114,0.8000293592441343
2012-01-23,6.36,1115,0.8034571156484139
2012-01-24,6.29,1116,0.798650645445269
2012-01-25,5.75,1117,0.7596678446896304
2012-01-26,5.34,1118,0.7275412570285564
2012-01-27,5.29,1119,0.7234556720351858
2012-01-28,5.63,1120,0.7505083948513462
2012-01-29,5.38,1121,0.7307822756663892
2012-01-30,5.49,1122,0.7395723444500919
2012-01-31,5.48,1123,0.7387805584843692
2012-02-01,6.08,1124,0.7839035792727349
2012-02-02,6.1,1125,0.785329835010767
2012-02-03,5.96,1126,0.7752462597402364
2012-02-04,5.87,1127,0.7686381012476144
2012-02-05,5.69,1128,0.7551122663950712
2012-02-06,5.45,1129,0.7363965022766424
2012-02-07,5.69,1130,0.7551122663950712
2012-02-08,5.6,1131,0.7481880270062004
2012-02-09,5.83,1132,0.7656685547590141
2012-02-10,5.91,1133,0.7715874808812554
2012-02-11,5.6,1134,0.7481880270062004
2012-02-12,5.51,1135,0.741151598851785
2012-02-13,5.26,1136,0.7209857441537391
2012-02-14,4.46,1137,0.6493348587121419
2012-02-15,4.33,1138,0.6364878963533654
2012-02-16,4.27,1139,0.6304278750250238
2012-02-17,4.41,1140,0.6444385894678385
2012-02-18,4.22,1141,0.6253124509616739
2012-02-19,4.39,1142,0.6424645202421213
2012-02-20,4.36,1143,0.6394864892685861
2012-02-21,4.27,1144,0.6304278750250238
2012-02-22,4.42,1145,0.6454222693490919
2012-02-23,5.01,1146,0.6998377258672457
2012-02-24,5.03,1147,0.7015679850559274
2012-02-25,4.77,1148,0.6785183790401139
2012-02-26,4.92,1149,0.6919651027673603
2012-02-27,4.96,1150,0.6954816764901974
2012-02-28,4.87,1151,0.6875289612146344
2012-02-29,4.86,1152,0.6866362692622934
2012-03-01,4.92,1153,0.6919651027673603
2012-03-02,4.7,1154,0.6720978579357175
2012-03-03,4.61,1155,0.6637009253896482
2012-03-04,4.82,1156,0.6830470382388496
2012-03-05,4.98,1157,0.6972293427597176
2012-03-06,4.99,1158,0.69810054562339
2012-03-07,4.94,1159,0.693726948923647
2012-03-08,4.93,1160,0.69284691927723
2012-03-09,4.86,1161,0.6866362692622934
2012-03-10,4.83,1162,0.6839471307515121
2012-03-11,4.91,1163,0.6910814921229684
2012-03-12,4.89,1164,0.6893088591236202
2012-03-13,5.27,1165,0.7218106152125465
2012-03-14,5.38,1166,0.7307822756663892
2012-03-15,5.33,1167,0.7267272090265723
2012-03-16,5.34,1168,0.7275412570285564
2012-03-17,5.22,1169,0.7176705030022621
2012-03-18,5.28,1170,0.7226339225338123
2012-03-19,4.69,1171,0.6711728427150833
2012-03-20,4.84,1172,0.6848453616444125
2012-03-21,4.81,1173,0.6821450763738317
2012-03-22,4.7,1174,0.6720978579357175
2012-03-23,4.69,1175,0.6711728427150833
2012-03-24,4.68,1176,0.670245853074124
2012-03-25,4.55,1177,0.6580113966571124
2012-03-26,4.62,1178,0.6646419755561255
2012-03-27,4.81,1179,0.6821450763738317
2012-03-28,4.79,1180,0.6803355134145632
2012-03-29,4.81,1181,0.6821450763738317
2012-03-30,4.86,1182,0.6866362692622934
